SIGNUP_MONTH,COHORT_CONTACTS,HUBSPOTSCORE_N,HUBSPOTSCORE_MEAN,LEAD_SCORE_2_0_N,LEAD_SCORE_2_0_MEAN,HS_PREDICTIVE_N,HS_PREDICTIVE_MEAN,CUSTOMER_HEALTH_N,CUSTOMER_HEALTH_MEAN,NEW_MEMBER_HEALTH_N,NEW_MEMBER_HEALTH_MEAN,RYAN_SCORE_N,RYAN_SCORE_MEAN,SNOWFLAKE_LEAD_N,SNOWFLAKE_LEAD_MEAN
2025-08-01,14278,14278,0.7738478778540412,14278,-5.023672783302984,14271,2.560667087099713,14278,0,14278,0,14278,4.014961829387869,1306,0.5084226646248087
2025-09-01,20472,20472,1.8512114107073074,20472,1.549482219617038,20472,2.5213643024618992,20472,0,20472,0,20472,4.15979752833138,2134,0.4966260543580131
2025-10-01,21471,3332,2.949279711884754,3332,1.5108043217286915,21469,2.5228021798872797,3332,0,3332,0,3332,4.118960084033613,2388,0.4979438860971525
2025-11-01,18035,0,,0,,18033,2.4948427882215936,0,,0,,0,,1998,0.49694194194194197
2025-12-01,13863,0,,0,,13863,2.4333196277861937,0,,0,,0,,1494,0.48947791164658633
2026-01-01,13063,0,,0,,13061,2.413656687849322,0,,0,,0,,1101,0.4836875567665758
2026-02-01,12126,0,,0,,12123,2.454507135197558,0,,0,,0,,1262,0.6434469096671949
2026-03-01,14546,0,,0,,14544,3.6798129812981295,0,,0,,0,,1441,0.6625815405968076
2026-04-01,7969,0,,0,,7964,4.411376192867905,0,,0,,0,,726,0.6793939393939394
